,1-1.txt,1-2.txt,2-1.txt,2-2.txt,3-1.txt,4-1.txt,5-1.txt,6-1.txt,6-2.txt,7-1.txt,7-2.txt,7-3.txt,7-4.txt,7-5.txt,7-6.txt,7-7.txt,8-1.txt,8-2.txt,8-3.txt,8-4.txt,8-5.txt,8-6.txt,8-7.txt,8-8.txt,9-1.txt,9-2.txt,9-3.txt,9-4.txt,10-1.txt,10-2.txt,10-3.txt,10-4.txt,11-1.txt,11-2.txt,11-3.txt,11-4.txt,11-5.txt,11-6.txt,12-1.txt,12-2.txt,12-3.txt,13-1.txt,13-2.txt,13-3.txt,13-4.txt,13-5.txt,14-1.txt,14-2.txt,14-3.txt,15-1.txt,15-2.txt,15-3.txt,16-1.txt,16-2.txt,16-3.txt,17-1.txt,17-2.txt,17-3.txt,17-4.txt,17-5.txt,18-1.txt,18-2.txt,18-3.txt,18-4.txt,18-5.txt,19-1.txt,19-2.txt,19-3.txt,19-4.txt,19-5.txt,20.c,21.c,22.c,23.c,24.c,25.c,26.c,27.c,28.c,29.c,sum
20200001,0.50,0.50,0,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0,0,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,36.00
20200002,0,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0,0,0.50,0.50,1.00,1.00,1.00,0,0,1.00,1.00,1.00,1.00,0,36.00
20200003,0,0,0.50,0.50,0.50,0.50,0,0,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0,0.50,0,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0,1.00,1.00,1.00,1.00,1.00,0,1.00,1.00,1.00,0,35.00
20200004,0,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0,0.50,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,0,0,35.50
20200005,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,0,37.00
20200006,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,40.50
20200007,0.50,0,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,43.00
20200008,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0,42.50
20200009,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,0,1.00,0,1.00,1.00,1.00,0,41.00
20200010,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,0,1.00,1.00,1.00,1.00,1.00,0,39.00
